id,lat,long,name,address,category,zip,phone,closed
pure-blue-vapor-lounge-glendale,34.13792,-118.25528,Pure Blue Vapor Lounge,707 S Brand Blvd Glendale CA 91204,vapeshops hookah_bars,90039,+18186491020,False
simply-4-vapor-los-angeles-3,34.14138,-118.22585,Simply 4 Vapor,2700 Colorado Blvd Fl 1st Los Angeles CA 90041,vapeshops headshops,90039,+13234493301,False
downey-vapes-downey-3,33.9594248619,-118.140238508,Downey Vapes,10033 Tecum Rd Downey CA 90240,vapeshops,90040,+13234034433,False
cali-clouds-smoke-shop-and-vape-shop-pico-rivera-3,33.9634660236,-118.109096404,Cali Clouds Smoke Shop & Vape Shop,8411 Rosemead Blvd Pico Rivera CA 90660,vapeshops tobaccoshops headshops,90040,+15626597595,False
smoke-shop-and-water-ice-mart-pico-rivera,33.9546069,-118.1006313,Smoke Shop & Water Ice Mart,9477 Telegraph Rd Pico Rivera CA 90660,convenience waterstores vapeshops,90040,+15628013472,False
cig-zone-pasadena,34.1359049,-118.1531599,Cig Zone,141 W California Blvd Pasadena CA 91105,tobaccoshops headshops vapeshops,90042,+16265771400,False
cloudscape-vape-torrance,33.8719994912,-118.351101201,Cloudscape Vape,17494 Hawthorne Blvd Torrance CA 90504,vapeshops,90044,+13103717100,False
vape-place-redondo-beach-2,33.8730347752,-118.361798608,Vape Place,2705 Artesia Blvd Redondo Beach CA 90278,vapeshops,90044,+13103711328,False
studio-city-vapor-studio-city-2,34.1654450134,-118.396902084,Studio City Vapor,5219 Laurel Canyon Blvd Studio City CA 91607,vapeshops,90049,+18187611930,False
vapor-delux-north-hollywood-north-hollywood-2,34.16542,-118.37531,Vapor Delux - North Hollywood,5221 Lankershim Blvd North Hollywood CA 91601,vapeshops,90049,+18188563750,False
corner-tobacco-los-angeles,34.16517,-118.40447,Corner Tobacco,12437 Magnolia Blvd Los Angeles CA 91607,tobaccoshops vapeshops mobilephonerepair,90049,+18187627777,False
famous-smoke-shop-north-hollywood,34.18629,-118.41233,Famous Smoke Shop,12816 Victory Blvd North Hollywood CA 91606,tobaccoshops vapeshops,90049,+18185088888,False
payless-vapes-los-angeles-2,34.17183,-118.4307,Payless Vapes,13648 Burbank Blvd Los Angeles CA 91401,vapeshops,90049,+18187790464,False
charlies-vape-bar-encino,34.164818,-118.526322,Charlie's Vape Bar,18054 Ventura Blvd Encino CA 91316,vapeshops,90049,+18185785752,False
noho-tobacco-north-hollywood-4,34.1614298,-118.3722919,Noho Tobacco,5012 Lankershim Blvd North Hollywood CA 91601,tobaccoshops vapeshops headshops,90049,+18185058400,False
giftworx-van-nuys-3,34.1724832165,-118.440162682,Giftworx,14101 Burbank Blvd Van Nuys CA 91401,tobaccoshops vapeshops,90049,+18187868255,False
skyes-the-limit-vapor-shop-valley-village-2,34.1576549662,-118.397495147,Skye's The Limit Vapor Shop,12125 Riverside Dr Ste 100 Valley Village CA 91607,vapeshops,90049,+18185826957,False
aqua-fresh-water-north-hollywood-3,34.17994,-118.370629,Aqua Fresh Water,6005 Vineland Ave Ste 104 North Hollywood CA 91606,vapeshops waterstores headshops,90049,+18189806007,False
smokes-plus-valley-village,34.15789,-118.39572,Smokes Plus,12041 Riverside Dr Valley Village CA 91607,tobaccoshops vapeshops hookah_bars,90049,+18185058184,False
the-village-smoke-shop-and-accessories-valley-village-3,34.1672465892,-118.396546787,The Village Smoke Shop and Accessories,5317 Laurel Canyon Blvd Valley Village CA 91607,tobaccoshops vapeshops,90049,+18189805552,False
2-bros-smoke-shop-and-vape-van-nuys,34.20079422,-118.501487732,2 Bros Smoke Shop & Vape,16900 Sherman Way Ste 4 Van Nuys CA 91406,tobaccoshops vapeshops,90049,+18185785140,False
golden-smoke-shop-los-angeles-3,34.201413,-118.538943,Golden Smoke Shop,18601 Sherman Way Los Angeles CA 91335,tobaccoshops headshops vapeshops,90049,+18185783054,False
good-vibes-vapor-lounge-tarzana,34.16761,-118.53384,Good Vibes Vapor Lounge,18400 1/2 Ventura Blvd Tarzana CA 91356,vapeshops,90049,+18186975812,False
noho-vape-los-angeles,34.1747768,-118.380626,NoHo Vape,5727 Lankershim Blvd Los Angeles CA 91601,vapeshops,90049,+18188245877,False
777-smoke-shop-los-angeles,34.19589,-118.53563,777 Smoke shop,6900 Reseda blvd Ste B Los Angeles CA 91335,tobaccoshops vapeshops,90049,+18186975666,False
cahuenga-smokeshop-north-hollywood,34.1735668,-118.3614351,Cahuenga Smokeshop,5660 Cahuenga Blvd North Hollywood CA 91601,tobaccoshops vapeshops,90049,+18185095867,False
smokeys-smoke-shop-van-nuys,34.1931288767,-118.518260881,Smokey's Smoke Shop,6722 White Oak Ave Van Nuys CA 91406,tobaccoshops vapeshops headshops,90049,+13233633363,False
deuces-wild-smoke-shop-van-nuys,34.1870607,-118.4570797,Deuces Wild Smoke Shop,14851 Victory Blvd Unit D Van Nuys CA 91411,tobaccoshops vapeshops,90049,+18187823919,False
captain-eds-h-and-h-shop-reseda,34.19806,-118.53645,Captain Ed's H & H Shop,7011 Reseda Blvd Reseda CA 91335,headshops vapeshops,90049,+18189961222,False
flamingo-smoke-shop-north-hollywood-2,34.1938151,-118.4057325,Flamingo Smoke Shop,12508 1/2 Vanowen St North Hollywood CA 91605,vapeshops tobaccoshops,90049,+18185053962,False
duet-smoke-shop-van-nuys-3,34.20177,-118.46801,Duet Smoke Shop,15355 Sherman Way Unit H Van Nuys CA 91406,vapeshops,90049,+18184769182,False
the-green-house-smoke-and-vapor-shop-marina-del-rey-2,33.98697,-118.45359,The Green House Smoke & Vapor Shop,736 W Washington Blvd Marina del Rey CA 90292,tobaccoshops vapeshops headshops,90066,+13108210420,False
moon-wolf-smoke-vape-shop-los-angeles,34.1520951,-118.3634582,Moon Wolf Smoke Vape Shop,10662 Riverside Dr Los Angeles CA 91602,vapeshops tobaccoshops headshops,90068,+18183583311,False
elevated-vaping-burbank,34.1633237531,-118.327416694,Elevated Vaping,2227 W Olive Ave Ste D Burbank CA 91506,vapeshops,90068,+18185388273,False
chronik-fusions-cbd-los-angeles,34.1522383791,-118.363642506,Chronik Fusions CBD,10660 Riverside Dr Ste F Los Angeles CA 91602,vapeshops,90068,+18183584071,False
white-rabbit-encino,34.1641129,-118.5238852,White Rabbit,17958 Ventura Blvd Encino CA 91316,tobaccoshops vapeshops,90077,+18187577271,False
venice-circle-venice,33.9863488367,-118.473042427,Venice Circle,1701 Ocean Front Walk Venice CA 90291,vitaminssupplements healthmarkets vapeshops,90094,+14242385046,False
dr-mikes-vapors-downey,33.929537026,-118.12130166,Dr Mike's Vapors,9260-1 /2 Hall Rd Downey CA 90241,vapeshops,90096,+15629231837,False
no-smokin-basel,47.55466,7.61088,No Smokin',Zürcherstrasse 91 4052 Basel Switzerland,vapeshops,90102,+41786290857,False
vape-prodigy-downey,33.9302817073,-118.114130125,Vape Prodigy,9510 Firestone Blvd Downey CA 90241,vapeshops,90201,+15629228400,False
beyond-vape-downey,33.9313504,-118.1145427,Beyond Vape,9455 Firestone Blvd Downey CA 90241,vapeshops,90201,+15622912704,False
vaperev-cerritos-2,33.8856010437,-118.104888916,VapeRev,15971 Piuma Ave Cerritos CA 90703,vapeshops,90201,+15626534730,False
smoken-smoke-house-downey,33.9100078,-118.1163263,Smoken Smoke House,13260 Woodruff Ave Downey CA 90242,tobaccoshops vapeshops,90201,+15628031515,False
vaporise-bellflower,33.9013567,-118.1168317,Vaporise,14329 Woodruff Ave Ste D Bellflower CA 90706,vapeshops,90201,+15628661646,False
montebello-smoke-shop-montebello,34.015038,-118.097313,Montebello Smoke Shop,201 E Beverly Blvd Montebello CA 90640,tobaccoshops vapeshops,90201,+13234907472,False
sams-smoke-shop-whittier,33.9650497437,-118.070205688,Sam's Smoke Shop,11515 Slauson Ave Ste 107 Whittier CA 90606,tobaccoshops vapeshops,90201,+15622058465,False
puffs-smoke-shop-pico-rivera,33.9979963,-118.0762885,Puffs Smoke Shop,4933 Durfee Ave Pico Rivera CA 90660,tobaccoshops vapeshops headshops,90201,+15629494222,False
downey-smoke-shop-downey-3,33.9456628,-118.1181696,Downey Smoke Shop,10313 Lakewood Blvd Downey CA 90241,tobaccoshops vapeshops,90201,+15629231200,False
smokin-vape-smoke-shop-norwalk,33.9096938748,-118.075724191,Smokin Vape Smoke Shop,12037 Firestone Blvd Norwalk CA 90650,vapeshops,90201,+15628636566,False
e-vapor-cantina-norwalk,33.916859,-118.099896,E-Vapor Cantina,10948 Imperial Hwy Ste 103 Norwalk CA 90650,vapeshops,90201,+15628682777,False
vapeoholic-carson,33.8129135,-118.2756635,vapeOholic,23409 Main St Carson CA 90745,vapeshops,90220,+13105182677,False
vapordna-torrance-2,33.821114293,-118.32932397,VaporDNA,22517 Crenshaw Blvd Torrance CA 90505,vapeshops,90220,+14242509686,False
vapor-craze-long-beach,33.8279738277,-118.185134456,Vapor Craze,3837 Atlantic Ave Long Beach CA 90807,vapeshops,90220,+15623661150,False
long-beach-vapors-long-beach-4,33.80411,-118.21636,Long Beach Vapors,1740 W Willow St Long Beach CA 90810,vapeshops headshops,90220,+15623346602,False
the-vape-empire-torrance,33.8304298,-118.2901423,The Vape Empire,21720 S Vermont Ave Ste 107 Torrance CA 90502,vapeshops,90220,+13105339665,False
liquidus-vapors-carson,33.8091936707,-118.275493383,Liquidus Vapors,23740 Main St Carson CA 90745,vapeshops,90220,+13105131017,False
vapor-stream-long-beach-2,33.8405968,-118.1764449,Vapor Stream,4505 Orange Ave Long Beach CA 90807,vapeshops,90220,+15626124181,False
city-vapors-long-beach-2,33.846503,-118.168529,City Vapors,1942 E Del Amo Blvd Long Beach CA 90807,vapeshops,90220,+15624221517,False
vape-tales-torrance,33.8078245,-118.3279233,Vape Tales,23836 Crenshaw Blvd Torrance CA 90505,vapeshops,90220,+13103258273,False
paramount-smoke-and-vape-shop-lakewood-3,33.8464913,-118.1600249,Paramount Smoke & Vape Shop,4829 Paramount Blvd Lakewood CA 90712,tobaccoshops vapeshops headshops,90220,+15624224700,False
greekos-torrance,33.8199989498,-118.308854029,Greeko's,22706 S Western Ave Torrance CA 90501,headshops vapeshops,90220,+13103749040,False
vape-n-taste-carson-3,33.831055,-118.259827,Vape N Taste,860 E Carson St Ste 110 Carson CA 90745,vapeshops,90220,+13106841339,False
rick-wickeds-long-beach-2,33.8299147,-118.1847112,Rick Wicked's,3930 Atlantic Ave Long Beach CA 90807,tobaccoshops headshops vapeshops,90220,+15629894742,False
vame-vapory-torrance,33.82062,-118.32418,VAME Vapory,2350 W Sepulveda Blvd Unit F Torrance CA 90501,vapeshops,90220,+14246668263,False
oil-patch-liquor-signal-hill,33.80466,-118.159172,Oil Patch Liquor,2799 E Willow St Signal Hill CA 90755,beer_and_wine vapeshops,90220,+15624240623,False
lets-vape-lomita,33.7956976,-118.3197942,Let's Vape,25220 Narbonne Ave Ste A Lomita CA 90717,vapeshops,90220,+14242634036,False
cali-smoke-shop-long-beach,33.7937106,-118.1891451,Cali Smoke Shop,2006 Long Beach Blvd Long Beach CA 90806,vapeshops tobaccoshops,90220,+15622180420,False
long-beach-smoke-shop-long-beach-2,33.7987213,-118.1897812,Long Beach Smoke Shop,2295 Longbeach Blvd Ste A Long Beach CA 90806,tobaccoshops vapeshops,90220,+15624264999,False
tobacco-for-less-long-beach-2,33.80551,-118.19057,Tobacco For Less,141 E Willow St Ste R Long Beach CA 90806,vapeshops,90220,+15629970055,False
tobacco-4-less-bellflower,33.8762618838,-118.140822016,Tobacco 4 Less,17210 Lakewood Blvd Bellflower CA 90706,vapeshops tobaccoshops headshops,90220,+15624611290,False
genki-vape-lakewood,33.8469550341,-118.123965,Genki Vape,5528 Del Amo Blvd Lakewood CA 90713,vapeshops,90221,+15624254350,False
vape-it-easy-bellflower,33.8791529,-118.124912,Vape It Easy,17038 Bellflower Blvd Bellflower CA 90706,vapeshops,90221,+15629202547,False
the-pipe-king-smoke-shop-and-vape-store-lakewood,33.8469330221,-118.116147369,The Pipe King Smoke Shop and Vape Store,5912 Del Amo Blvd Lakewood CA 90713,tobaccoshops vapeshops,90221,+15624293399,False
vaporland-long-beach-5,33.8101318,-118.1083794,VaporLand,6340 E Spring St Long Beach CA 90815,vapeshops,90221,+15624201307,False
amsterdam-smoke-and-vape-shop-lakewood-2,33.8605179,-118.12428,Amsterdam Smoke & Vape Shop,5521 South St Lakewood CA 90713,tobaccoshops vapeshops,90221,+15628047200,False
cig-star-lakewood,33.833822,-118.1164051,Cig Star,4152 Woodruff Ave Lakewood CA 90713,tobaccoshops headshops vapeshops,90221,+15624252594,False
the-influx-bellflower-3,33.8754187524,-118.117239699,The Influx,17314 Woodruff Ave Bellflower CA 90706,vapeshops,90221,+15629911210,False
hygeia-vape-and-smoke-shop-lomita,33.7894350343,-118.311764449,Hygeia Vape & Smoke Shop,1876 Pacific Coast Hwy Lomita CA 90717,vapeshops headshops,90248,+13105349434,False
south-bay-smoke-shop-torrance,33.8068468439,-118.354817268,South Bay Smoke Shop,3901 Pacific Coast Hwy Ste E Torrance CA 90505,vapeshops tobaccoshops,90248,+13103733434,False
smoke-and-fire-hookah-lounge-redondo-beach-4,33.8379562,-118.3788356,Smoke & Fire Hookah Lounge,800 Torrance Blvd Ste 103 Redondo Beach CA 90277,hookah_bars vapeshops,90248,+14242479633,False
blitzkrieg-urban-supply-torrance,33.8058714567,-118.358191536,Blitzkrieg Urban Supply,24020 Vista Montana Ste B Torrance CA 90505,vapeshops,90248,+13103734978,False
smoke-spot-torrance,33.8008908606,-118.350696824,Smoke Spot,24424 Hawthorne Blvd Ste A Torrance CA 90505,headshops tobaccoshops vapeshops,90248,+14242478695,False
deja-vu-smoke-and-gift-lomita,33.7898,-118.31009,Deja Vu Smoke & Gift,1815 Pacific Coast Hwy Lomita CA 90717,tobaccoshops vapeshops headshops,90248,+13105344481,False
crown-tobacco-smoke-shop-torrance-2,33.857979,-118.363784,Crown Tobacco Smoke Shop,4950 W 190th St Torrance CA 90503,tobaccoshops vapeshops,90248,+13102140514,False
greenleaf-tobacco-redondo-beach,33.8547060639,-118.379872888,Greenleaf Tobacco,1236 Beryl St Redondo Beach CA 90277,tobaccoshops headshops vapeshops,90248,+13107983009,False
harbor-smoke-shop-harbor-city,33.790702,-118.295997,Harbor Smoke Shop,1111 Pacific Coast Hwy Ste 11 Harbor City CA 90710,tobaccoshops vapeshops,90248,+13105399594,False
vapors4u-torrance,33.8383168695,-118.353309343,Vapors4U,20928 Hawthorne Blvd Torrance CA 90503,vapeshops,90248,+13109822640,False
tc-smoke-shop-redondo-beach,33.8284941411,-118.385281346,TC Smoke Shop,800 S Pacific Coast Hwy Redondo Beach CA 90277,vapeshops tobaccoshops,90248,+13103163970,False
heavy-hitter-smoke-shop-redondo-beach-2,33.83852,-118.37587,Heavy Hitter Smoke Shop,1000 Torrance Blvd Ste D Redondo Beach CA 90277,vapeshops tobaccoshops headshops,90248,+13105435223,False
cigar-hookah-and-beyond-smoke-and-vape-shop-hermosa-beach-2,33.8580807,-118.3908204,Cigar Hookah & Beyond Smoke & Vape Shop,432 Pacific Coast Hwy Hermosa Beach CA 90254,tobaccoshops vapeshops headshops,90250,+13103188666,False
lomita-smoke-shop-lomita,33.7892009459,-118.3124916,Lomita Smoke Shop,1918 Pacific Coast Hwy Lomita CA 90717,tobaccoshops vapeshops headshops,90254,+13103262341,False
la-vapor-san-gabriel,34.0759333,-118.0909366,LA Vapor,1841 S San Gabriel Blvd Ste C San Gabriel CA 91776,vapeshops,90255,+16268721936,False
vape-street-artesia-3,33.8714775,-118.081447,Vape Street,17510 Pioneer Blvd Ste 207 Artesia CA 90701,vapeshops headshops,90255,+15629248787,False
aqua-vape-temple-city,34.1069052,-118.0583681,Aqua Vape,9678 Las Tunas Dr Temple City CA 91780,vapeshops,90255,+16262912547,False
smokey-smoke-shop-whittier,33.9985933,-118.0548285,Smokey Smoke Shop,10807 Beverly Blvd Ste D Whittier CA 90601,tobaccoshops headshops vapeshops,90255,+15626955200,False
just-vape-san-gabriel-2,34.102441,-118.090578,Just Vape,124 S San Gabriel Blvd San Gabriel CA 91776,vapeshops,90255,+16268722414,False
the-vape-site-rosemead,34.0792405,-118.0821864,The Vape Site,3927 Walnut Grove Ave Ste B123 Rosemead CA 91770,vapeshops,90255,+16264168257,False
vape-couture-cypress-3,33.8291155962,-118.028746594,Vape Couture,9171 Valley View St Cypress CA 90630,vapeshops,90255,+17144204401,False
sgv-smoke-shop-san-gabriel,34.1042599,-118.08716,SGV  Smoke Shop,927 E Las Tunas Dr Ste B San Gabriel CA 91776,tobaccoshops vapeshops headshops,90255,+16266140234,False
vape-escape-cypress,33.8318849,-118.0389746,Vape Escape,5363 Lincoln Ave Cypress CA 90630,vapeshops,90255,+17144848273,False
e-cig-city-2-hawaiian-gardens,33.8322801371,-118.081451654,E-Cig City 2,11811 Carson St Hawaiian Gardens CA 90716,vapeshops,90255,+15628608311,False
interstate-vape-woodland-hills-3,34.16653,-118.59253,Interstate Vape,21050 Ventura Blvd Woodland Hills CA 91364,vapeshops,90263,+18188838273,False
hidden-vape-woodland-hills-2,34.165774,-118.622852,Hidden Vape,22776 Ventura Blvd Ste A Woodland Hills CA 91364,vapeshops,90263,+18182228828,False
the-v-spot-vapor-thousand-oaks-12,34.179142,-118.858582,The V Spot Vapor,1165 E Thousands Oaks Blvd Thousand Oaks CA 91362,vapeshops,90263,+18058704394,False
vape-ciggy-canoga-park-4,34.2014445904,-118.61071058,Vape Ciggy,22209 Sherman Way Canoga Park CA 91303,vapeshops,90263,+18187457283,False
mc-vape-bar-woodland-hills,34.1724058,-118.5627099,MC Vape Bar,19714 Ventura Blvd Woodland Hills CA 91364,vapeshops,90263,+18186993330,False
tobacco-house-woodland-hills,34.1652644933,-118.625582918,Tobacco House,22876 Ventura Blvd Woodland Hills CA 91364,tobaccoshops vapeshops,90263,+18188053032,False
modern-smoke-shop-los-angeles,34.2008851,-118.5639733,Modern Smoke Shop,19758 Sherman Way Los Angeles CA 91306,vapeshops tobaccoshops,90263,+18189145365,False
so-cal-vape-bar-and-lounge-northridge,34.22422,-118.53546,So Cal Vape Bar & Lounge,8452 Reseda Blvd Northridge CA 91324,vapeshops,90263,+18187277299,False
titanic-vape-canoga-park,34.1880222,-118.6060249,Titanic Vape,6457 Topanga Canyon Rd Canoga Park CA 91303,vapeshops,90263,+18186614560,False
vapor-nuvola-simi-valley,34.2712059021,-118.7134552,Vapor Nuvola,4210 E Los Angeles Ave Simi Valley CA 93063,vapeshops,90263,+18055228273,False
vanowen-smoke-house-canoga-park,34.1941846,-118.5958505,Vanowen Smoke House,21301 Vanowen St Canoga Park CA 91303,tobaccoshops vapeshops,90263,+18184336226,False
kickback-cafe-northridge,34.2283634,-118.5272151,Kickback Cafe,8670 Lindley Ave Northridge CA 91325,hookah_bars musicvenues vapeshops,90263,+18186268878,False
vapor-connection-thousand-oaks,34.1752413,-118.8454492,Vapor Connection,2219 E Thousand Oaks Blvd Ste 202 Thousand Oaks CA 91362,vapeshops,90263,+18052445099,False
stone-smoke-shop-and-gift-los-angeles,34.2005501,-118.6139374,Stone Smoke Shop & Gift,22330 Sherman Way Ste C6 Los Angeles CA 91303,vapeshops tobaccoshops headshops,90263,+18188840011,False
chis-smoke-shop-chatsworth,34.2353351,-118.5979099,Chi's Smoke Shop,21410 Nordhoff St Chatsworth CA 91311,vapeshops tobaccoshops headshops,90263,+18188185055,False
hot-box-smoke-shop-northridge,34.243265,-118.535375,Hot Box Smoke Shop,9514 Reseda Blvd Ste 7 Northridge CA 91324,tobaccoshops headshops vapeshops,90263,+18186277644,False
wild-side-smoke-shop-simi-valley-2,34.2715151,-118.7641179,Wild Side Smoke Shop,1750 E Los Angeles Ave Ste D Simi Valley CA 93065,tobaccoshops headshops vapeshops,90263,+18055778298,False
the-experience-ink-mission-hills-2,34.257007,-118.470863,The Experience Ink,15534 Devonshire St Ste 102 Mission Hills CA 91345,tattoo vapeshops,90263,+18189244248,False
my-smoke-shop-burbank,34.184010855,-118.337787502,My Smoke Shop,2460 W Victory Blvd Burbank CA 91506,tobaccoshops vapeshops,90263,+18185242525,False
cloud-candy-vapors-thousand-oaks,34.17752,-118.85565,Cloud Candy Vapors,1362 E Thousand Oaks Blvd Thousand Oaks CA 91362,vapeshops,90263,+18054960400,False
bbs-smoke-shop-and-vapor-bar-reseda-2,34.20388,-118.53644,BB's Smoke Shop and Vapor Bar,7329 Reseda Blvd Reseda CA 91335,vapeshops tobaccoshops,90264,+18187057737,False
magic-smokes-woodland-hills-2,34.1861121926,-118.623634478,Magic Smokes,22804 Victory Blvd Woodland Hills CA 91367,tobaccoshops headshops vapeshops,90264,+18187199863,False
